"Symbol","Bid","Bid Sz","Ask","Ask Sz","Shares","Price","Order ID","Timestamp"
"AA","60.480","1","60.550","1","198","60.55","56b9b390-239a-4c2b-b1a9-99d5918b3c06","2022-01-19 10:01:30.006"
"AA","60.400","2","60.460","1","-198","60.46","88235eb0-df5a-40a4-8328-2c2efff8606e","2022-01-19 10:03:52.164"
"AA","60.400","1","60.480","1","197","60.48","ec87733d-db4c-41d0-a0f4-81d68cddbef3","2022-01-19 10:04:20.006"
"AA","60.380","1","60.420","1","-197","60.42","a73c2520-d13e-400d-8bd7-abade51f4d1a","2022-01-19 10:05:23.036"
"AA","60.520","1","60.570","3","199","60.22","f2cfe2e2-7e23-4348-9f1a-554b4ecd3866","2022-01-19 10:08:14.828"
"AA","59.990","1","60.050","1","-199","60.06","acc3a983-2bf9-4fd3-9f9a-198fcae351a3","2022-01-19 10:12:44.346"
"AA","59.510","1","59.550","1","201","59.42","cfab8580-3c7f-419c-914a-8f9d17d1d067","2022-01-19 11:18:11.835"
"AA","59.590","1","59.620","2","201","59.40","d99076e0-66bf-43d7-bec7-aa3e2e1ef74c","2022-01-19 11:18:11.839"
"AA","59.550","4","59.580","1","201","59.40","ebba8b8b-01e0-4f3e-9a54-84bee9bd62ac","2022-01-19 11:18:11.839"
"AA","59.530","1","59.560","1","201","59.40","86581328-9981-4393-bc62-c98b03e6271e","2022-01-19 11:18:11.839"
"AA","59.340","3","59.390","1","-201","59.40","1ebf25de-743d-43e6-8784-b47b999c2388","2022-01-19 11:18:41.254"
"AA","59.330","2","59.360","1","-201","59.36","d3f3161d-ccb5-455e-9613-194e7e51820e","2022-01-19 11:19:02.838"
"AA","59.350","30","59.380","1","-201","59.38","3e75775f-abf4-46d5-a412-f02e9ad325a3","2022-01-19 11:19:02.984"
"AA","59.350","30","59.380","1","-201","59.38","f8fd370c-dec5-48b9-8a97-753f8744731e","2022-01-19 11:19:02.984"
"AA","59.710","3","59.750","7","202","59.22","4e06e28d-9fc4-419f-a72e-aa3c80d80990","2022-01-19 11:23:41.234"
"AA","59.670","1","59.740","2","202","59.22","4e725b06-ea96-4462-b01e-a9a709425d4f","2022-01-19 11:23:41.234"
"AA","59.710","1","59.740","1","202","59.22","c5db4211-f04d-42e5-a02d-ee8c86b7bebf","2022-01-19 11:23:41.234"
"AA","59.190","1","59.240","1","-202","59.27","f5435f06-9195-4737-8cda-4d8fb685b44c","2022-01-19 11:24:34.250"
"AA","59.220","1","59.280","1","-202","59.28","31b23883-9973-486f-91ae-30a931190308","2022-01-19 11:25:07.260"
"AA","59.250","3","59.290","8","-202","59.31","7025cbfd-5bc5-41fc-8ba1-122e374d335e","2022-01-19 11:25:07.413"
"AA","59.620","1","59.680","2","201","59.51","ba06dcd9-c12a-4a80-8203-6e6060d3e333","2022-01-19 11:31:23.353"
"AA","59.540","2","59.570","3","201","59.51","6ee4c093-5b07-4c0c-a08f-e57526230d93","2022-01-19 11:31:23.353"
"AA","59.340","1","59.380","1","-201","59.38","bc13124b-9dfb-42f2-92d5-0976349dcd96","2022-01-19 11:36:34.800"
"AA","59.390","2","59.430","2","-201","59.43","0abc6caa-a8be-4ac7-ad36-e734a0181399","2022-01-19 11:36:45.646"
"AA","59.470","1","59.490","1","202","59.34","15b9a59c-f71e-496b-82cd-2d29e98eaf40","2022-01-19 11:39:10.662"
"AA","59.320","2","59.370","1","-202","59.37","ec2b815e-0fc5-443b-b583-23dce8386305","2022-01-19 11:39:31.004"
"AA","60.010","1","60.040","2","200","59.91","9df448be-6162-432f-a1a3-62a489a85e23","2022-01-19 12:21:47.729"
"AA","60.010","1","60.040","1","200","59.89","71daee44-534a-404c-80ec-64c9b7143705","2022-01-19 12:22:01.167"
"AA","60.040","1","60.060","1","200","59.89","6ae48485-2b89-4af5-8a73-9118f0bcdf41","2022-01-19 12:22:01.167"
"AA","59.990","2","60.040","3","200","59.89","9fe1dc7e-b66f-4057-a729-7443ef893e9c","2022-01-19 12:22:01.167"
"AA","59.980","1","60.030","1","200","59.89","662b5c6e-b990-439b-8502-cdbd3b9b8498","2022-01-19 12:22:01.167"
"AA","59.980","1","60.020","1","200","59.89","dd999669-e137-4088-85bb-0991c9a88f01","2022-01-19 12:22:01.167"
"AA","60.000","1","60.040","2","200","59.89","f6456b9c-bf3e-4b79-93b7-9709c9bb511f","2022-01-19 12:22:01.167"
"AA","59.990","1","60.020","2","200","59.89","e0757e2c-2c6e-43b4-ab03-b413236f70f1","2022-01-19 12:22:01.167"
"AA","59.990","2","60.030","1","200","59.89","ba5e9a3e-ecaf-4234-9096-0123a2f46d54","2022-01-19 12:22:01.167"
"AA","59.950","1","60.000","2","200","59.89","663823b1-368a-47d0-93b3-5640a3be4293","2022-01-19 12:22:01.167"
"AA","59.960","1","60.000","1","200","59.85","75d196f2-3d40-4352-94c3-aa26de3f7ffe","2022-01-19 12:22:13.113"
"AA","59.990","1","60.040","8","200","59.85","f84f71b2-9f0b-4bb8-ae1a-c11bb6541208","2022-01-19 12:22:13.113"
"AA","60.000","1","60.040","8","200","59.85","097860fb-3ee3-4266-9710-c4fdeac5000b","2022-01-19 12:22:13.113"
"AA","60.040","3","60.070","1","200","59.85","e1936340-9603-4924-a62d-963873def4b2","2022-01-19 12:22:13.113"
"AA","59.990","2","60.030","1","200","59.85","d2788ea0-939a-45f2-8a26-c2bb5d460abb","2022-01-19 12:22:13.113"
"AA","60.000","1","60.030","2","200","59.85","91e2f263-f8a5-4ee5-9efd-e1352a2e1102","2022-01-19 12:22:13.113"
"AA","59.970","1","60.010","2","200","59.85","3813b5e5-795f-4741-8fb5-7360f837bc14","2022-01-19 12:22:13.113"
"AA","59.760","5","59.790","2","-200","59.79","ef2c0b73-6f09-475e-88d5-d9e479c097ce","2022-01-19 12:22:33.885"
"AA","59.760","5","59.790","2","-200","59.79","6d22b9bc-8ac1-4817-963b-2886de418d39","2022-01-19 12:22:33.885"
"AA","59.760","5","59.790","2","-200","59.79","288d4538-c60d-4c6e-a9f8-5281079a619e","2022-01-19 12:22:33.885"
