account,entry_collect,entry_fees,entry_pl,entry_price,entry_shares,entry_side,entry_time,exit_collect,exit_fees,exit_price,exit_shares,exit_side,exit_time,matched_shares,mtm_pl,symbol
account_0,,0.51,15.0,35.43,300,1,2023-05-02 12:49:32.090,,0.51,35.48,-300,-1,2023-05-02 12:50:25.865,300,15.0,AA
account_0,,0.51,30.0,35.43,300,1,2023-05-02 12:49:32.090,,0.51,35.53,-300,-1,2023-05-02 12:51:30.839,300,30.0,AA
account_0,,0.51,9.0,35.61,300,1,2023-05-02 13:28:12.719,,0.51,35.64,-300,-1,2023-05-02 13:28:47.823,300,9.0,AA
account_0,,0.51,9.0,35.61,300,1,2023-05-02 13:28:12.719,,0.51,35.64,-300,-1,2023-05-02 13:28:47.823,300,9.0,AA
account_0,,0.51,12.0,35.61,300,1,2023-05-02 13:28:12.719,,0.51,35.65,-300,-1,2023-05-02 13:28:51.643,300,12.0,AA
account_0,,0.51,3.0,35.61,300,1,2023-05-02 13:56:25.221,,0.51,35.62,-300,-1,2023-05-02 13:57:15.844,300,3.0,AA
account_0,,0.51,3.0,35.61,300,1,2023-05-02 13:56:25.221,,0.51,35.62,-300,-1,2023-05-02 13:57:15.844,300,3.0,AA
account_0,,0.51,3.0,35.61,300,1,2023-05-02 13:56:25.221,,0.51,35.62,-300,-1,2023-05-02 13:57:25.871,300,3.0,AA
account_0,,0.51,-27.0,35.58,300,1,2023-05-02 14:00:13.099,,0.51,35.49,-300,-1,2023-05-02 14:02:00.006,300,-27.0,AA
account_0,,0.51,-27.0,35.58,300,1,2023-05-02 14:00:13.099,,0.51,35.49,-300,-1,2023-05-02 14:02:00.006,300,-27.0,AA
account_0,,0.51,-27.0,35.58,300,1,2023-05-02 14:00:13.099,,0.51,35.49,-300,-1,2023-05-02 14:02:00.006,300,-27.0,AA
account_0,,0.51,-27.0,35.58,300,1,2023-05-02 14:00:13.099,,0.51,35.49,-300,-1,2023-05-02 14:02:00.006,300,-27.0,AA
account_0,,0.51,-27.0,35.58,300,1,2023-05-02 14:00:13.099,,0.51,35.49,-300,-1,2023-05-02 14:02:39.716,300,-27.0,AA
account_0,,0.51,-27.0,35.58,300,1,2023-05-02 14:00:13.099,,0.51,35.49,-300,-1,2023-05-02 14:02:39.716,300,-27.0,AA
account_0,,0.51,-27.0,35.58,300,1,2023-05-02 14:00:13.099,,0.51,35.49,-300,-1,2023-05-02 14:02:39.716,300,-27.0,AA
account_0,,0.51,-33.0,35.58,300,1,2023-05-02 14:00:13.099,,0.51,35.47,-300,-1,2023-05-02 14:03:30.337,300,-33.0,AA
account_0,,0.51,-30.0,35.58,300,1,2023-05-02 14:00:13.099,,0.51,35.48,-300,-1,2023-05-02 14:03:34.816,300,-30.0,AA
account_0,,0.51,-30.0,35.58,300,1,2023-05-02 14:00:13.099,,0.51,35.48,-300,-1,2023-05-02 14:03:47.871,300,-30.0,AA
account_0,,0.51,-12.0,35.42,300,1,2023-05-02 14:25:40.006,,0.51,35.38,-300,-1,2023-05-02 14:32:53.218,300,-12.0,AA
account_0,,0.51,12.0,35.53,300,1,2023-05-02 15:17:30.194,,0.51,35.57,-300,-1,2023-05-02 15:18:05.159,300,12.0,AA
account_0,,0.51,12.0,35.53,300,1,2023-05-02 15:17:30.194,,0.51,35.57,-300,-1,2023-05-02 15:18:05.159,300,12.0,AA
account_0,,0.51,12.0,35.53,300,1,2023-05-02 15:17:30.194,,0.51,35.57,-300,-1,2023-05-02 15:18:05.159,300,12.0,AA
account_0,,0.51,12.0,35.53,300,1,2023-05-02 15:17:30.194,,0.51,35.57,-300,-1,2023-05-02 15:18:05.159,300,12.0,AA
account_0,,0.51,15.0,35.53,300,1,2023-05-02 15:17:30.194,,0.51,35.58,-300,-1,2023-05-02 15:18:27.114,300,15.0,AA
account_0,,0.51,15.0,35.53,300,1,2023-05-02 15:17:30.194,,0.51,35.58,-300,-1,2023-05-02 15:18:32.196,300,15.0,AA
account_0,,0.51,24.0,35.52,300,1,2023-05-02 15:17:31.051,,0.51,35.6,-300,-1,2023-05-02 15:19:00.135,300,24.0,AA
account_0,,2.9138,-17.14,6.97,1714,1,2023-05-02 10:52:00.984,,2.9138,6.96,-1714,-1,2023-05-02 10:54:23.179,1714,-17.14,AG
account_0,,2.9138,-17.14,6.97,1714,1,2023-05-02 10:52:00.984,,2.9138,6.96,-1714,-1,2023-05-02 10:54:30.555,1714,-17.14,AG
account_0,,2.9138,34.28,6.95,1714,1,2023-05-02 10:54:28.974,,2.9138,6.97,-1714,-1,2023-05-02 10:54:53.418,1714,34.28,AG
account_0,,2.9138,34.28,6.95,1714,1,2023-05-02 10:54:28.974,,2.9138,6.97,-1714,-1,2023-05-02 10:54:53.418,1714,34.28,AG
account_0,,2.9138,34.28,6.95,1714,1,2023-05-02 10:54:28.974,,2.9138,6.97,-1714,-1,2023-05-02 10:55:03.921,1714,34.28,AG
account_0,,2.9138,34.28,6.95,1714,1,2023-05-02 10:54:28.974,,2.9138,6.97,-1714,-1,2023-05-02 10:55:17.244,1714,34.28,AG
account_0,,2.9138,-17.14,6.97,1714,1,2023-05-02 11:00:20.006,,2.9138,6.96,-1714,-1,2023-05-02 11:01:05.378,1714,-17.14,AG
account_0,,2.9138,17.14,6.97,1714,1,2023-05-02 11:01:50.006,,2.9138,6.98,-1714,-1,2023-05-02 11:02:16.457,1714,17.14,AG
account_0,,2.9138,-17.14,6.98,1714,1,2023-05-02 11:03:00.006,,2.9138,6.97,-1714,-1,2023-05-02 11:04:37.316,1714,-17.14,AG
account_0,,2.9138,34.28,6.96,1714,1,2023-05-02 11:12:58.786,,2.9138,6.98,-1714,-1,2023-05-02 11:13:36.254,1714,34.28,AG
account_0,,2.9138,17.14,6.96,1714,1,2023-05-02 11:24:35.611,,2.9138,6.97,-1714,-1,2023-05-02 11:25:22.757,1714,17.14,AG
account_0,,2.9138,17.14,6.96,1714,1,2023-05-02 11:24:35.611,,2.9138,6.97,-1714,-1,2023-05-02 11:25:39.974,1714,17.14,AG
account_0,,2.9138,51.42,6.96,1714,1,2023-05-02 11:24:35.611,,2.9138,6.99,-1714,-1,2023-05-02 11:26:37.792,1714,51.42,AG
account_0,,2.9138,51.42,6.96,1714,1,2023-05-02 11:24:35.611,,2.9138,6.99,-1714,-1,2023-05-02 11:27:02.608,1714,51.42,AG
account_0,,2.9138,-34.28,7.09,1714,1,2023-05-02 12:14:58.332,,2.9138,7.07,-1714,-1,2023-05-02 12:18:51.407,1714,-34.28,AG
account_0,,2.9138,-34.28,7.09,1714,1,2023-05-02 12:14:58.332,,2.9138,7.07,-1714,-1,2023-05-02 12:18:51.407,1714,-34.28,AG
account_0,,2.9138,0.0,7.07,1714,1,2023-05-02 12:17:24.352,,2.9138,7.07,-1714,-1,2023-05-02 12:18:51.407,1714,0.0,AG
account_0,,2.9138,-25.71,7.055,1714,1,2023-05-02 12:23:42.218,,2.9138,7.04,-1714,-1,2023-05-02 12:27:19.570,1714,-25.71,AG
account_0,,2.9138,-25.71,7.055,1714,1,2023-05-02 12:23:42.218,,2.9138,7.04,-1714,-1,2023-05-02 12:27:19.570,1714,-25.71,AG
account_0,,2.9138,-25.71,7.055,1714,1,2023-05-02 12:23:42.218,,2.9138,7.04,-1714,-1,2023-05-02 12:27:19.570,1714,-25.71,AG
account_0,,2.9138,-17.14,7.05,1714,1,2023-05-02 12:23:49.069,,2.9138,7.04,-1714,-1,2023-05-02 12:27:23.976,1714,-17.14,AG
account_0,,2.9138,-17.14,7.05,1714,1,2023-05-02 12:23:49.069,,2.9138,7.04,-1714,-1,2023-05-02 12:28:04.726,1714,-17.14,AG
account_0,,2.9138,-25.71,7.015,1714,1,2023-05-02 13:08:05.243,,2.9138,7.0,-1714,-1,2023-05-02 13:11:43.851,1714,-25.71,AG
account_0,,2.9138,-25.71,7.015,1714,1,2023-05-02 13:08:05.243,,2.9138,7.0,-1714,-1,2023-05-02 13:11:43.851,1714,-25.71,AG
account_0,,2.9138,-25.71,7.015,1714,1,2023-05-02 13:08:05.243,,2.9138,7.0,-1714,-1,2023-05-02 13:11:43.851,1714,-25.71,AG
account_0,,2.9138,-25.71,7.015,1714,1,2023-05-02 13:08:05.243,,2.9138,7.0,-1714,-1,2023-05-02 13:11:43.851,1714,-25.71,AG
account_0,,2.9138,-25.71,7.015,1714,1,2023-05-02 13:08:05.243,,2.9138,7.0,-1714,-1,2023-05-02 13:11:43.851,1714,-25.71,AG
account_0,,2.9138,-25.71,7.015,1714,1,2023-05-02 13:08:05.243,,2.9138,7.0,-1714,-1,2023-05-02 13:11:43.851,1714,-25.71,AG
account_0,,2.9138,-25.71,7.015,1714,1,2023-05-02 13:08:05.243,,2.9138,7.0,-1714,-1,2023-05-02 13:11:43.851,1714,-25.71,AG
account_0,,2.9138,-25.71,7.015,1714,1,2023-05-02 13:08:05.243,,2.9138,7.0,-1714,-1,2023-05-02 13:11:43.851,1714,-25.71,AG
account_0,,2.9138,-25.71,7.015,1714,1,2023-05-02 13:08:05.243,,2.9138,7.0,-1714,-1,2023-05-02 13:11:43.851,1714,-25.71,AG
account_0,,2.9138,-25.71,7.015,1714,1,2023-05-02 13:08:05.243,,2.9138,7.0,-1714,-1,2023-05-02 13:11:59.658,1714,-25.71,AG
account_0,,2.9138,-17.14,7.01,1714,1,2023-05-02 13:08:11.565,,2.9138,7.0,-1714,-1,2023-05-02 13:12:29.903,1714,-17.14,AG
account_0,,2.9138,-25.71,7.015,1714,1,2023-05-02 13:20:13.495,,2.9138,7.0,-1714,-1,2023-05-02 13:27:30.022,1714,-25.71,AG
account_0,,2.9138,17.14,6.99,1714,1,2023-05-02 13:36:03.423,,2.9138,7.0,-1714,-1,2023-05-02 13:42:18.825,1714,17.14,AG
account_0,,2.9138,17.14,6.99,1714,1,2023-05-02 13:36:03.423,,2.9138,7.0,-1714,-1,2023-05-02 13:42:18.825,1714,17.14,AG
account_0,,2.9138,17.14,6.99,1714,1,2023-05-02 13:36:03.423,,2.9138,7.0,-1714,-1,2023-05-02 13:42:18.825,1714,17.14,AG
account_0,,2.9138,17.14,6.99,1714,1,2023-05-02 13:36:03.423,,2.9138,7.0,-1714,-1,2023-05-02 13:42:18.825,1714,17.14,AG
account_0,,2.9138,17.14,6.99,1714,1,2023-05-02 13:36:03.423,,2.9138,7.0,-1714,-1,2023-05-02 13:42:23.252,1714,17.14,AG
account_0,,2.9138,17.14,6.99,1714,1,2023-05-02 13:36:03.423,,2.9138,7.0,-1714,-1,2023-05-02 13:42:23.252,1714,17.14,AG
account_0,,2.9138,17.14,6.99,1714,1,2023-05-02 13:36:03.423,,2.9138,7.0,-1714,-1,2023-05-02 13:44:06.992,1714,17.14,AG
account_0,,2.9138,17.14,6.97,1714,1,2023-05-02 14:08:09.924,,2.9138,6.98,-1714,-1,2023-05-02 14:09:04.567,1714,17.14,AG
account_0,,2.9138,34.28,7.0,1714,1,2023-05-02 14:58:48.267,,2.9138,7.02,-1714,-1,2023-05-02 15:02:44.065,1714,34.28,AG
account_0,,2.9138,34.28,7.0,1714,1,2023-05-02 14:58:48.267,,2.9138,7.02,-1714,-1,2023-05-02 15:02:44.065,1714,34.28,AG
account_0,,2.9138,34.28,7.0,1714,1,2023-05-02 14:58:48.267,,2.9138,7.02,-1714,-1,2023-05-02 15:03:30.476,1714,34.28,AG
account_0,,2.9138,34.28,7.0,1714,1,2023-05-02 14:58:48.267,,2.9138,7.02,-1714,-1,2023-05-02 15:03:49.112,1714,34.28,AG
account_0,,2.9138,34.28,7.0,1714,1,2023-05-02 14:58:48.267,,2.9138,7.02,-1714,-1,2023-05-02 15:03:51.328,1714,34.28,AG
account_0,,2.9138,51.42,7.04,1714,1,2023-05-02 15:29:17.327,,2.9138,7.07,-1714,-1,2023-05-02 15:42:53.387,1714,51.42,AG
account_0,,2.9138,68.56,7.03,1714,1,2023-05-02 15:29:34.014,,2.9138,7.07,-1714,-1,2023-05-02 15:42:53.387,1714,68.56,AG
account_0,,2.9138,68.56,7.03,1714,1,2023-05-02 15:29:34.014,,2.9138,7.07,-1714,-1,2023-05-02 15:42:53.387,1714,68.56,AG
account_0,,2.9138,51.42,7.03,1714,1,2023-05-02 15:29:34.014,,2.9138,7.06,-1714,-1,2023-05-02 15:48:00.006,1714,51.42,AG
account_0,,0.5219,0.0,35.71,307,1,2023-05-02 10:01:48.504,,0.5219,35.71,-307,-1,2023-05-02 10:03:01.469,307,0.0,ABB
account_0,,0.5219,0.0,35.71,307,1,2023-05-02 10:01:48.504,,0.5219,35.71,-307,-1,2023-05-02 10:03:01.469,307,0.0,ABB
account_0,,0.5219,0.0,35.71,307,1,2023-05-02 10:01:48.504,,0.5219,35.71,-307,-1,2023-05-02 10:03:01.469,307,0.0,ABB
account_0,,0.5219,4.7892,35.695,307,1,2023-05-02 10:01:59.741,,0.5219,35.7106,-307,-1,2023-05-02 10:03:10.895,307,4.7892,ABB
account_0,,0.5219,4.605,35.695,307,1,2023-05-02 10:01:59.741,,0.5219,35.71,-307,-1,2023-05-02 10:03:24.481,307,4.605,ABB
account_0,,0.5219,0.0,35.72,307,1,2023-05-02 10:03:56.766,,0.5219,35.72,-307,-1,2023-05-02 10:04:47.037,307,0.0,ABB
account_0,,0.5219,-15.35,35.7,307,1,2023-05-02 10:05:16.458,,0.5219,35.65,-307,-1,2023-05-02 10:09:42.673,307,-15.35,ABB
account_0,,0.5219,-6.14,35.67,307,1,2023-05-02 10:06:16.277,,0.5219,35.65,-307,-1,2023-05-02 10:09:52.098,307,-6.14,ABB
account_0,,0.5219,-1.535,35.655,307,1,2023-05-02 10:07:59.231,,0.5219,35.65,-307,-1,2023-05-02 10:09:52.098,307,-1.535,ABB
account_0,,0.5219,4.605,35.655,307,1,2023-05-02 10:07:59.231,,0.5219,35.67,-307,-1,2023-05-02 10:10:00.246,307,4.605,ABB
account_0,,0.5219,4.605,35.655,307,1,2023-05-02 10:07:59.231,,0.5219,35.67,-307,-1,2023-05-02 10:10:10.006,307,4.605,ABB
account_0,,0.5219,0.0,35.63,307,1,2023-05-02 10:11:02.486,,0.5219,35.63,-307,-1,2023-05-02 10:11:40.222,307,0.0,ABB
account_0,,0.5219,0.0,35.63,307,1,2023-05-02 10:11:02.486,,0.5219,35.63,-307,-1,2023-05-02 10:11:40.222,307,0.0,ABB
account_0,,0.5219,0.0,35.63,307,1,2023-05-02 10:11:02.486,,0.5219,35.63,-307,-1,2023-05-02 10:11:40.222,307,0.0,ABB
account_0,,0.5219,0.0,35.63,307,1,2023-05-02 10:11:02.486,,0.5219,35.63,-307,-1,2023-05-02 10:11:40.222,307,0.0,ABB
account_0,,0.5219,0.0,35.63,307,1,2023-05-02 10:11:02.486,,0.5219,35.63,-307,-1,2023-05-02 10:11:40.222,307,0.0,ABB
account_0,,0.5219,-1.535,35.63,307,1,2023-05-02 10:11:02.486,,0.5219,35.625,-307,-1,2023-05-02 10:12:13.663,307,-1.535,ABB
account_0,,0.5219,-1.535,35.63,307,1,2023-05-02 10:11:02.486,,0.5219,35.625,-307,-1,2023-05-02 10:12:13.663,307,-1.535,ABB
account_0,,0.5219,-1.535,35.63,307,1,2023-05-02 10:11:02.486,,0.5219,35.625,-307,-1,2023-05-02 10:12:13.663,307,-1.535,ABB
account_0,,0.5219,0.0,35.63,307,1,2023-05-02 10:11:02.486,,0.5219,35.63,-307,-1,2023-05-02 10:12:23.144,307,0.0,ABB
account_0,,0.5219,-9.21,35.64,307,1,2023-05-02 10:26:40.006,,0.5219,35.61,-307,-1,2023-05-02 10:29:21.228,307,-9.21,ABB
account_0,,0.5219,3.07,35.65,307,1,2023-05-02 10:53:49.751,,0.5219,35.66,-307,-1,2023-05-02 10:54:24.699,307,3.07,ABB
account_0,,0.5219,0.0,35.63,307,1,2023-05-02 10:59:36.449,,0.5219,35.63,-307,-1,2023-05-02 10:59:55.445,307,0.0,ABB
account_0,,0.5219,0.0,35.63,307,1,2023-05-02 10:59:36.449,,0.5219,35.63,-307,-1,2023-05-02 10:59:55.445,307,0.0,ABB
account_0,,0.5219,3.07,35.63,307,1,2023-05-02 10:59:36.449,,0.5219,35.64,-307,-1,2023-05-02 11:00:00.100,307,3.07,ABB
account_0,,0.5219,-9.21,35.63,307,1,2023-05-02 10:59:36.449,,0.5219,35.6,-307,-1,2023-05-02 11:02:51.782,307,-9.21,ABB
account_0,,0.5219,3.07,35.6,307,1,2023-05-02 11:02:22.575,,0.5219,35.61,-307,-1,2023-05-02 11:03:01.044,307,3.07,ABB
account_0,,0.5219,3.07,35.6,307,1,2023-05-02 11:02:22.575,,0.5219,35.61,-307,-1,2023-05-02 11:03:01.044,307,3.07,ABB
account_0,,0.5219,6.14,35.59,307,1,2023-05-02 11:02:49.979,,0.5219,35.61,-307,-1,2023-05-02 11:03:01.044,307,6.14,ABB
account_0,,0.5219,6.14,35.59,307,1,2023-05-02 11:02:49.979,,0.5219,35.61,-307,-1,2023-05-02 11:03:01.044,307,6.14,ABB
account_0,,0.5219,6.14,35.59,307,1,2023-05-02 11:02:49.979,,0.5219,35.61,-307,-1,2023-05-02 11:03:01.044,307,6.14,ABB
account_0,,0.5219,6.14,35.59,307,1,2023-05-02 11:02:49.979,,0.5219,35.61,-307,-1,2023-05-02 11:03:01.044,307,6.14,ABB
account_0,,0.5219,6.14,35.59,307,1,2023-05-02 11:02:49.979,,0.5219,35.61,-307,-1,2023-05-02 11:03:01.044,307,6.14,ABB
account_0,,0.5219,15.35,35.59,307,1,2023-05-02 11:02:49.979,,0.5219,35.64,-307,-1,2023-05-02 11:03:31.754,307,15.35,ABB
account_0,,0.5219,15.35,35.59,307,1,2023-05-02 11:02:49.979,,0.5219,35.64,-307,-1,2023-05-02 11:03:31.754,307,15.35,ABB
account_0,,0.5219,15.35,35.59,307,1,2023-05-02 11:02:49.979,,0.5219,35.64,-307,-1,2023-05-02 11:03:45.464,307,15.35,ABB
account_0,,0.5219,15.35,35.59,307,1,2023-05-02 11:02:49.979,,0.5219,35.64,-307,-1,2023-05-02 11:03:45.464,307,15.35,ABB
account_0,,0.5219,18.42,35.59,307,1,2023-05-02 11:02:49.979,,0.5219,35.65,-307,-1,2023-05-02 11:04:02.160,307,18.42,ABB
account_0,,0.5219,24.56,35.59,307,1,2023-05-02 11:02:49.979,,0.5219,35.67,-307,-1,2023-05-02 11:04:13.780,307,24.56,ABB
account_0,,0.5219,-12.28,35.69,307,1,2023-05-02 11:06:10.006,,0.5219,35.65,-307,-1,2023-05-02 11:20:20.608,307,-12.28,ABB
account_0,,0.5219,12.28,35.78,307,1,2023-05-02 12:35:00.396,,0.5219,35.82,-307,-1,2023-05-02 12:36:54.747,307,12.28,ABB
account_0,,0.5219,12.28,35.78,307,1,2023-05-02 12:35:00.396,,0.5219,35.82,-307,-1,2023-05-02 12:36:54.747,307,12.28,ABB
account_0,,0.5219,12.28,35.78,307,1,2023-05-02 12:35:00.396,,0.5219,35.82,-307,-1,2023-05-02 12:37:13.185,307,12.28,ABB
account_0,,0.5219,12.28,35.78,307,1,2023-05-02 12:35:00.396,,0.5219,35.82,-307,-1,2023-05-02 12:47:20.884,307,12.28,ABB
account_0,,0.5219,0.0,35.9,307,1,2023-05-02 14:01:38.735,,0.5219,35.9,-307,-1,2023-05-02 14:02:39.463,307,0.0,ABB
account_0,,0.5219,0.0,35.9,307,1,2023-05-02 14:01:38.735,,0.5219,35.9,-307,-1,2023-05-02 14:02:39.463,307,0.0,ABB
account_0,,0.5219,0.0,35.9,307,1,2023-05-02 14:01:38.735,,0.5219,35.9,-307,-1,2023-05-02 14:02:39.463,307,0.0,ABB
account_0,,0.5219,0.0,35.9,307,1,2023-05-02 14:01:38.735,,0.5219,35.9,-307,-1,2023-05-02 14:02:39.463,307,0.0,ABB
account_0,,0.5219,0.0,35.9,307,1,2023-05-02 14:01:38.735,,0.5219,35.9,-307,-1,2023-05-02 14:02:39.463,307,0.0,ABB
account_0,,0.5219,0.0,35.9,307,1,2023-05-02 14:01:38.735,,0.5219,35.9,-307,-1,2023-05-02 14:02:39.463,307,0.0,ABB
account_0,,0.5219,0.0,35.9,307,1,2023-05-02 14:01:38.735,,0.5219,35.9,-307,-1,2023-05-02 14:02:39.463,307,0.0,ABB
account_0,,0.5219,0.0,35.9,307,1,2023-05-02 14:01:38.735,,0.5219,35.9,-307,-1,2023-05-02 14:02:39.463,307,0.0,ABB
account_0,,0.5219,0.0,35.9,307,1,2023-05-02 14:01:38.735,,0.5219,35.9,-307,-1,2023-05-02 14:02:39.463,307,0.0,ABB
account_0,,0.5219,0.0,35.9,307,1,2023-05-02 14:01:38.735,,0.5219,35.9,-307,-1,2023-05-02 14:02:39.463,307,0.0,ABB
account_0,,0.5219,0.0,35.9,307,1,2023-05-02 14:01:38.735,,0.5219,35.9,-307,-1,2023-05-02 14:02:39.463,307,0.0,ABB
account_0,,0.5219,0.0,35.9,307,1,2023-05-02 14:01:38.735,,0.5219,35.9,-307,-1,2023-05-02 14:02:39.463,307,0.0,ABB
account_0,,0.5219,3.07,35.89,307,1,2023-05-02 14:01:50.703,,0.5219,35.9,-307,-1,2023-05-02 14:02:39.463,307,3.07,ABB
account_0,,0.5219,3.07,35.89,307,1,2023-05-02 14:01:50.703,,0.5219,35.9,-307,-1,2023-05-02 14:02:39.463,307,3.07,ABB
account_0,,0.5219,3.07,35.89,307,1,2023-05-02 14:01:50.703,,0.5219,35.9,-307,-1,2023-05-02 14:02:39.463,307,3.07,ABB
account_0,,0.5219,6.14,35.89,307,1,2023-05-02 14:01:50.703,,0.5219,35.91,-307,-1,2023-05-02 14:03:01.123,307,6.14,ABB
account_0,,0.5219,12.28,35.88,307,1,2023-05-02 14:26:36.039,,0.5219,35.92,-307,-1,2023-05-02 14:29:48.795,307,12.28,ABB
account_0,,0.5219,12.28,35.88,307,1,2023-05-02 14:26:36.039,,0.5219,35.92,-307,-1,2023-05-02 14:29:54.759,307,12.28,ABB
account_0,,0.5219,6.14,35.94,307,1,2023-05-02 15:17:29.371,,0.5219,35.96,-307,-1,2023-05-02 15:18:49.494,307,6.14,ABB
account_0,,0.5219,6.14,35.94,307,1,2023-05-02 15:17:29.371,,0.5219,35.96,-307,-1,2023-05-02 15:18:49.494,307,6.14,ABB
account_0,,0.5219,6.14,35.94,307,1,2023-05-02 15:17:29.371,,0.5219,35.96,-307,-1,2023-05-02 15:18:49.494,307,6.14,ABB
account_0,,0.5219,6.14,35.94,307,1,2023-05-02 15:17:29.371,,0.5219,35.96,-307,-1,2023-05-02 15:18:52.479,307,6.14,ABB
account_0,,0.5219,6.14,35.94,307,1,2023-05-02 15:17:29.371,,0.5219,35.96,-307,-1,2023-05-02 15:18:52.479,307,6.14,ABB
account_0,,0.5219,6.14,35.94,307,1,2023-05-02 15:17:29.371,,0.5219,35.96,-307,-1,2023-05-02 15:19:32.587,307,6.14,ABB
account_0,,0.5219,6.14,35.94,307,1,2023-05-02 15:17:29.371,,0.5219,35.96,-307,-1,2023-05-02 15:19:32.587,307,6.14,ABB
account_0,,0.5219,6.14,35.94,307,1,2023-05-02 15:34:18.463,,1.5657,35.96,-921,-1,2023-05-02 15:48:00.006,307,6.14,ABB
account_0,,0.5219,6.14,35.94,307,1,2023-05-02 15:34:18.463,,1.5657,35.96,-921,-1,2023-05-02 15:48:00.006,307,6.14,ABB
account_0,,0.5219,6.14,35.94,307,1,2023-05-02 15:34:18.463,,1.5657,35.96,-921,-1,2023-05-02 15:48:00.006,307,6.14,ABB
account_0,,0.1037,6.1,172.88,61,1,2023-05-02 10:32:30.131,,0.1037,172.98,-61,-1,2023-05-02 10:36:09.028,61,6.1,ALB
account_0,,0.1037,9.15,172.93,61,1,2023-05-02 10:46:27.072,,0.1037,173.08,-61,-1,2023-05-02 10:48:47.348,61,9.15,ALB
account_0,,0.1037,14.03,172.85,61,1,2023-05-02 10:46:43.347,,0.1037,173.08,-61,-1,2023-05-02 10:48:47.348,61,14.03,ALB
account_0,,0.1037,14.03,172.85,61,1,2023-05-02 10:46:43.347,,0.1037,173.08,-61,-1,2023-05-02 10:48:47.348,61,14.03,ALB
