"Symbol","Bid","Bid Sz","Ask","Ask Sz","Shares","Price","Order ID","Timestamp"
"AA","58.160","1","58.200","1","6","57.43","034863f0-fc3d-484a-b76a-caa784a7c6c8","2022-02-02 11:34:06.230"
"AA","57.420","3","57.450","2","-6","57.45","4869ded9-508f-4936-9842-e5cef895796a","2022-02-02 11:34:42.433"
"AA","57.420","3","57.450","2","-6","57.45","4573b976-8c28-4f2b-8eb6-03c632d723c0","2022-02-02 11:34:42.433"
"AA","57.400","6","57.440","1","-6","57.44","4884f3bb-4fa4-409b-90cb-4c5e0d655a64","2022-02-02 11:35:07.349"
"AA","58.390","5","58.440","2","6","57.40","7e60b104-982f-4bc2-bfda-253a01d1e135","2022-02-02 11:35:11.965"
"AA","57.440","1","57.470","5","-6","57.47","87c5ea2d-567a-4fdd-8d45-0b789f64b3c4","2022-02-02 11:35:44.664"
"AA","57.520","2","57.530","1","-6","57.53","c5edd193-a55e-4ff8-8634-e6dc54f895e2","2022-02-02 11:36:30.395"
"AA","58.260","1","58.300","20","6","57.34","803b5f8c-e3a3-4e2b-90b2-3c072824b188","2022-02-02 11:38:55.621"
"AA","58.300","3","58.340","1","6","57.34","2f6037ac-a388-44a1-a903-4a390c2d86ad","2022-02-02 11:38:55.621"
"AA","58.280","1","58.310","1","6","57.34","66b39374-1496-4eef-b29e-1cbdf9206817","2022-02-02 11:38:55.621"
"AA","58.270","3","58.310","1","6","57.34","eb0feeb7-e993-480f-8f57-3bfacc736fc2","2022-02-02 11:38:55.621"
"AA","58.370","2","58.400","8","6","57.34","95d38479-4f55-49b2-9806-51fce353592b","2022-02-02 11:38:55.621"
"AA","57.270","1","57.290","1","-6","57.29","3a74da5f-47f0-43b6-9dd2-916f29feaf60","2022-02-02 11:39:42.392"
"AA","57.270","1","57.290","1","-6","57.29","2b201735-c65a-4bca-b11a-f4b9d8f4ff84","2022-02-02 11:39:42.392"
"AA","57.270","4","57.280","1","-6","57.29","e5622440-e505-4730-bca1-f02d1c4f1ffc","2022-02-02 11:39:50.473"
"AA","57.270","3","57.300","4","-6","57.30","631812e0-0ebd-4e87-acb9-8b5b4ed4f9ee","2022-02-02 11:39:52.115"
"AA","57.320","3","57.340","2","-6","57.37","f4e709e7-6fbc-4823-938a-561b1e712abc","2022-02-02 11:40:21.415"
"AA","58.740","1","58.760","3","6","58.64","2dab372d-feb2-4354-8459-a00dea02d797","2022-02-02 13:09:10.419"
"AA","58.730","2","58.750","1","6","58.64","071b06c8-9ee2-4eb5-a59f-31aaaafa08e8","2022-02-02 13:09:10.419"
"AA","58.700","3","58.730","5","6","58.64","09d49794-b4f5-4601-b61b-a178724051dc","2022-02-02 13:09:10.419"
