"Symbol","Bid","Bid Sz","Ask","Ask Sz","Shares","Price","Order ID","Timestamp"
"AA","36.450","1","36.470","2","330","36.31","e056ba6a-aa0f-477b-9d5b-3f0856dc1ba3","2021-04-26 10:17:31.355"
"AA","36.270","1","36.290","6","-330","36.30","07822a13-9020-44b0-87e4-b7b9a6cb675b","2021-04-26 10:17:54.844"
"AA","36.730","4","36.740","3","327","36.61","4050a958-7ae8-4dac-b5cf-190d6738ca65","2021-04-26 10:49:51.153"
"AA","36.720","4","36.740","11","327","36.61","8b6b3520-6992-4709-af1e-4bbe60cf7bac","2021-04-26 10:49:51.153"
"AA","36.730","3","36.740","5","327","36.61","eed03a8a-562b-4e10-ad10-888ab42fd8b2","2021-04-26 10:49:51.153"
"AA","36.610","1","36.630","5","-327","36.63","5a454fdf-38fc-48d8-bede-00ab4cf6e6ce","2021-04-26 10:50:26.415"
"AA","36.610","1","36.630","5","-327","36.63","95a572ba-c4ee-4f46-b140-39ea5b18f371","2021-04-26 10:50:26.415"
"AA","36.630","3","36.660","1","-327","36.66","5807a360-92e8-4328-aa83-6f725fd57fcc","2021-04-26 10:50:33.138"
"AA","36.730","6","36.750","2","326","36.75","5a6be133-8b22-4d9d-a1c2-bda3754cf114","2021-04-26 10:53:40.006"
"AA","36.610","1","36.640","3","-326","36.64","1be4c487-1c9e-4732-bf8f-724cd797b184","2021-04-26 10:55:40.665"
"AA","36.950","4","36.960","1","325","36.85","4ba318ef-4e16-4de1-8490-ccd91b5a00fa","2021-04-26 11:30:09.362"
"AA","36.960","4","36.970","3","325","36.85","0a0d266c-a551-4795-811d-ab6babf039bd","2021-04-26 11:30:09.362"
"AA","36.970","5","36.980","1","325","36.85","391dac3b-fc79-4f04-82aa-2ba7576da2df","2021-04-26 11:30:09.362"
"AA","36.950","9","36.970","2","325","36.85","71c105fb-1c01-4c56-bb21-6660050310d7","2021-04-26 11:30:09.362"
"AA","36.950","7","36.970","1","325","36.85","24b867f5-c82f-4830-a0da-e9ae5e17cd72","2021-04-26 11:30:09.362"
"AA","36.960","5","36.970","2","325","36.85","fb89c849-262a-4e60-b5cf-226019cae54b","2021-04-26 11:30:09.362"
"AA","36.960","4","36.980","4","325","36.85","369d733c-e135-4a22-9bdd-c29723a73022","2021-04-26 11:30:09.362"
"AA","36.980","3","36.990","2","325","36.85","edbccfd8-40db-4b0e-8d97-2289752ddc6a","2021-04-26 11:30:09.362"
"AA","37.010","1","37.020","4","325","36.85","4cde26a8-a6f8-457f-a73a-9b841dd4341e","2021-04-26 11:30:09.362"
"AA","37.020","8","37.040","1","325","36.85","cf88184f-3099-4b04-83c5-4e8c7e891568","2021-04-26 11:30:09.362"
"AA","37.020","5","37.040","2","325","36.85","f9b39790-04b0-43d0-87bf-021a0645768c","2021-04-26 11:30:09.362"
"AA","36.990","1","37.000","1","325","36.85","b2e77d06-5b0f-4756-8465-00d04ce54267","2021-04-26 11:30:09.362"
"AA","36.990","1","37.000","3","325","36.85","db4a7ac8-8678-4d20-b67d-e09ed4f410f8","2021-04-26 11:30:09.362"
"AA","37.000","2","37.010","1","325","36.85","7b74daeb-793f-4c3b-83b7-82a84e74ad8e","2021-04-26 11:30:09.362"
"AA","37.020","1","37.030","1","325","36.85","ae4fa0f6-a3ec-48a1-8fee-f6e20ecb69fc","2021-04-26 11:30:09.362"
"AA","36.980","3","36.990","2","325","36.85","497fcccd-da3b-4035-a6b5-19b5f17d6766","2021-04-26 11:30:09.362"
"AA","36.820","4","36.830","8","-325","36.83","0b04ef47-73d1-4b80-a4c3-ea5b7ae94de6","2021-04-26 11:31:16.684"
"AA","36.820","4","36.830","8","-325","36.83","f1696f51-4ef3-4dc7-b7f5-78dc29ce513a","2021-04-26 11:31:16.684"
"AA","36.820","4","36.830","8","-325","36.83","d736ae43-710b-49de-947c-7fc18a3d6362","2021-04-26 11:31:16.684"
"AA","36.820","4","36.830","8","-325","36.83","c67bdc6c-9777-4aa6-91fd-52544fe5cca4","2021-04-26 11:31:16.684"
"AA","36.820","4","36.830","8","-325","36.83","02f903c6-54c1-43f2-be25-6baf3ff402cb","2021-04-26 11:31:16.684"
"AA","36.820","4","36.830","8","-325","36.83","78c51c0c-0925-4a47-9d58-ad094aa982d5","2021-04-26 11:31:16.684"
"AA","36.820","4","36.830","8","-325","36.83","03824552-fc5f-4dc7-9146-676f147313bd","2021-04-26 11:31:16.684"
"AA","36.820","4","36.830","8","-325","36.83","a626db20-ce9d-43dc-8514-9cea7dd498dd","2021-04-26 11:31:16.684"
"AA","36.800","2","36.810","3","-325","36.81","a75e51af-5b32-4466-8aa3-e08e346d0415","2021-04-26 11:32:11.725"
"AA","36.800","2","36.810","3","-325","36.81","74858712-acf8-4fc4-b3a1-37f807cfbf3d","2021-04-26 11:32:11.725"
"AA","36.800","2","36.810","3","-325","36.81","2d01918f-b8d4-4fa3-a306-90ff4b25fdcf","2021-04-26 11:32:11.725"
"AA","36.800","2","36.810","3","-325","36.81","7fe897d1-e674-4431-a3d5-f9f1b89f4dd7","2021-04-26 11:32:11.725"
"AA","36.810","4","36.820","3","-325","36.82","1be14d9b-d105-4a42-9c07-f807256519aa","2021-04-26 11:32:20.269"
"AA","36.810","4","36.820","3","-325","36.82","0406477a-f5ce-4c57-8acb-ae6ed01c1f2f","2021-04-26 11:32:20.269"
"AA","36.800","4","36.820","3","-325","36.82","76104eed-4be5-42c5-bf77-40c070a9d928","2021-04-26 11:32:38.271"
"AA","36.800","4","36.820","4","-325","36.82","8cb51158-2e87-442f-af37-bdb0e6de914f","2021-04-26 11:32:40.413"
"AA","36.880","2","36.890","2","326","36.77","5a8363d6-d873-4bce-a0e7-4c8b2a206fc8","2021-04-26 11:54:31.656"
"AA","36.880","2","36.900","3","326","36.77","c2c6ffbc-41f0-4eaf-8b50-0fa37c3f9894","2021-04-26 11:54:31.656"
"AA","36.840","6","36.870","2","326","36.76","f271177c-267b-41d6-af70-29db869d8cf8","2021-04-26 11:54:58.621"
"AA","36.850","3","36.860","1","326","36.76","c6bba998-b5b2-4175-b2a7-83f9b670f411","2021-04-26 11:54:58.621"
"AA","36.860","3","36.880","5","326","36.76","de65947f-eeeb-4c58-9f2c-0581b98c4ac3","2021-04-26 11:54:58.621"
"AA","36.850","2","36.880","4","326","36.76","728bf7cc-07a7-4306-a73b-17233ff2da3e","2021-04-26 11:54:58.621"
"AA","36.860","3","36.880","6","326","36.76","97688b1c-4eba-4407-98c1-c4be94a8427a","2021-04-26 11:54:58.621"
"AA","36.860","3","36.880","2","326","36.76","9448e84e-3a97-432c-b360-05adb25d3068","2021-04-26 11:54:58.621"
"AA","36.860","5","36.880","5","326","36.76","d2b109c6-8b3f-4432-9ee7-124fb46cf3f9","2021-04-26 11:54:58.621"
"AA","36.780","2","36.800","31","-326","36.80","dec34307-8812-48cf-bea4-d14bc3bce8d3","2021-04-26 11:55:55.667"
"AA","36.780","2","36.800","31","-326","36.80","aab5b151-98d5-4bab-a618-6a691987dfbb","2021-04-26 11:55:55.667"
"AA","36.780","2","36.800","31","-326","36.80","134eb33d-4db9-4934-ade0-13653ca6b7b4","2021-04-26 11:55:55.667"
"AA","36.780","2","36.800","31","-326","36.80","2e1766c6-3a5b-443b-a790-555d12fdb0b7","2021-04-26 11:55:55.667"
"AA","36.780","2","36.800","31","-326","36.80","126de4ac-90de-4ccc-be9f-1167a6a01771","2021-04-26 11:55:55.667"
"AA","36.790","4","36.800","25","-326","36.80","64196f56-f3ab-47da-8044-0dc5ca2d0b4e","2021-04-26 11:56:00.399"
"AA","36.790","4","36.800","25","-326","36.80","5993e9a6-f42c-4fda-b6ff-bce219fe8d7c","2021-04-26 11:56:00.399"
"AA","36.770","2","36.780","1","-326","36.78","18b9c0d2-c323-482d-a26b-dd268eb93137","2021-04-26 11:56:48.884"
"AA","36.810","2","36.820","1","-326","36.82","1145fba8-b079-4c34-b021-eec9df8cfbae","2021-04-26 11:57:40.575"
"AA","36.850","4","36.860","1","326","36.79","fc106c86-1fc1-4cce-b554-2143193b3bcb","2021-04-26 11:59:18.230"
"AA","36.850","4","36.870","24","326","36.79","a2ce1ffc-f497-49e3-b958-d9556ff4732f","2021-04-26 11:59:18.230"
"AA","36.820","3","36.840","2","-326","36.84","568be9a2-60b5-4fb8-9b18-431c46d36c21","2021-04-26 12:00:00.963"
"AA","36.870","4","36.880","1","-326","36.88","9232e8d8-7289-4b75-8596-79bc6bf06613","2021-04-26 12:00:11.972"
"AA","36.860","3","36.880","2","326","36.74","62de965d-d79e-4861-a30e-e992c45d39a4","2021-04-26 12:04:26.436"
"AA","36.850","2","36.870","3","326","36.74","5b3faf20-c6ed-4bea-936c-aa91fe853311","2021-04-26 12:04:26.436"
"AA","36.810","2","36.820","2","326","36.73","01885884-0e0a-4f59-a713-8baa5f170c94","2021-04-26 12:04:48.900"
"AA","36.810","3","36.830","3","326","36.73","ba35d156-9831-461b-bb42-33769189fccb","2021-04-26 12:04:48.900"
"AA","36.810","8","36.830","6","326","36.73","574c4cd0-0795-4631-bf99-b1b1755b18a2","2021-04-26 12:04:48.900"
"AA","36.800","2","36.820","3","326","36.73","c0269fc3-c890-4e30-bfab-ee1fb2253bbe","2021-04-26 12:04:48.900"
"AA","36.750","6","36.760","2","-326","36.76","67fd91ea-d5bd-432f-9076-abcae9b5a95b","2021-04-26 12:05:31.369"
"AA","36.750","6","36.760","2","-326","36.76","89aca4f5-dee0-4d12-b62f-4c98847d23b7","2021-04-26 12:05:31.369"
"AA","36.750","6","36.760","2","-326","36.76","b9bbe3d7-c525-4f91-951e-01162ebcfbfc","2021-04-26 12:05:31.369"
"AA","36.750","4","36.770","2","-326","36.77","c0aed7e2-35c3-4060-a778-dcf8ae0c10b5","2021-04-26 12:05:53.290"
"AA","36.720","1","36.740","1","-326","36.74","84396c1a-9406-4034-8d2f-a65ddceafbe6","2021-04-26 12:06:01.793"
"AA","36.710","3","36.750","4","-326","36.75","3efea13a-a383-422a-822a-f9b30198265f","2021-04-26 12:06:14.712"
"AA","36.880","2","36.890","3","326","36.79","62a0706e-c38c-4416-9498-892c8f8097c1","2021-04-26 12:21:14.028"
"AA","36.870","4","36.900","3","326","36.79","3b417fe0-963a-475a-a220-eb21327f53a2","2021-04-26 12:21:14.028"
"AA","36.830","3","36.850","4","-326","36.85","56f6665c-a170-45f5-bc73-e5f17b19f3bc","2021-04-26 12:24:49.554"
"AA","36.840","1","36.850","3","-326","36.85","44811f14-1f99-4f79-b073-885cc9c1c8ca","2021-04-26 12:24:54.946"
"AA","36.810","1","36.830","6","326","36.76","67776630-08b1-4307-bfdb-54b4194a2179","2021-04-26 12:34:19.033"
"AA","36.800","7","36.810","5","-326","36.81","fd1b03d6-ddcb-4c2c-b226-b0ffa2a8a8fe","2021-04-26 12:42:10.975"
"AA","36.900","4","36.920","4","326","36.72","cc250646-3ef7-49a7-a336-3dcb8f41931e","2021-04-26 12:45:13.005"
"AA","36.860","2","36.880","1","326","36.72","1fd5026f-7e61-4727-b7d4-ab9a1405d238","2021-04-26 12:45:13.005"
"AA","36.760","3","36.790","4","-326","36.79","f6c1a067-07b8-4cd7-b65e-c05386886ad2","2021-04-26 12:45:42.728"
"AA","36.770","2","36.790","3","-326","36.79","c6ce693d-3a86-4e20-8913-1901d7b46a70","2021-04-26 12:46:10.211"
"AA","36.860","4","36.880","5","327","36.65","46482411-40b3-4a68-8058-a6e5fdc92e28","2021-04-26 12:57:05.896"
"AA","36.860","2","36.870","2","327","36.65","884a7f17-b2dc-4448-88d8-02d38a1c6be3","2021-04-26 12:57:05.896"
"AA","36.860","3","36.870","1","327","36.65","d9bf00c7-6602-440c-a17f-79926bbfca4c","2021-04-26 12:57:05.896"
"AA","36.870","7","36.880","3","327","36.65","cc9d4896-a7b6-4dc9-8cfa-596ddd24a0c7","2021-04-26 12:57:05.896"
"AA","36.890","9","36.910","5","327","36.65","fba4d336-c308-4d16-bd45-8cff4a698d3a","2021-04-26 12:57:05.896"
"AA","36.900","4","36.910","1","327","36.65","52277c8d-c47f-4b24-92a4-fc67fd686ea6","2021-04-26 12:57:05.896"
"AA","36.890","3","36.900","1","327","36.65","48ca4837-4e95-43ca-b74e-844b95f6869e","2021-04-26 12:57:05.896"
"AA","36.890","1","36.910","2","327","36.65","25ffa73f-1fa6-4563-a12a-e8b8f8bae6bc","2021-04-26 12:57:05.896"
"AA","36.890","2","36.910","1","327","36.65","4d8826ba-af45-47a6-8753-adb33026f621","2021-04-26 12:57:05.896"
"AA","36.900","4","36.910","1","327","36.65","0665ae27-96b1-4ac8-af3d-d8f78a25b437","2021-04-26 12:57:05.896"
"AA","36.910","3","36.920","3","327","36.65","c803f773-755e-43bd-af21-33fafbc7a8bb","2021-04-26 12:57:05.896"
"AA","36.910","4","36.920","3","327","36.65","bf8cb086-9ea8-4695-8d65-e47ad5d86005","2021-04-26 12:57:05.896"
"AA","36.910","3","36.920","3","327","36.65","81d0b00e-7100-4043-9792-eddf09d72166","2021-04-26 12:57:05.896"
"AA","36.900","2","36.910","3","327","36.65","31be8998-e31c-437d-b945-ffb8cbd2b9fb","2021-04-26 12:57:05.896"
"AA","36.630","5","36.640","6","-327","36.64","31452553-e1f5-4630-ae13-60c8c56c329a","2021-04-26 12:57:42.763"
"AA","36.630","5","36.640","6","-327","36.64","c1755235-c316-4613-86af-36736a10a07a","2021-04-26 12:57:42.763"
"AA","36.630","9","36.640","3","-327","36.64","a9f47a23-e926-4279-9651-0d77e69678a3","2021-04-26 12:58:04.419"
"AA","36.630","9","36.640","3","-327","36.64","8b27fdbf-f197-41ac-9830-7861c9c86ee4","2021-04-26 12:58:04.419"
"AA","36.630","9","36.640","3","-327","36.64","d36541dd-15c4-458d-aced-2dc183b529be","2021-04-26 12:58:04.419"
"AA","36.630","9","36.640","3","-327","36.64","34ac022b-ef4b-4f5f-b9a7-fb3475811756","2021-04-26 12:58:04.419"
"AA","36.630","9","36.640","3","-327","36.64","d4e65185-a22c-4bab-83ad-163e6f2301a0","2021-04-26 12:58:04.419"
"AA","36.630","9","36.640","3","-327","36.64","9143845c-e9f4-4393-9701-b78c6211e769","2021-04-26 12:58:04.419"
"AA","36.640","7","36.650","3","-327","36.65","ac1540ed-19bb-44f9-9eac-74d65a59f75d","2021-04-26 12:58:04.419"
"AA","36.650","8","36.670","4","-327","36.67","573c6773-0b41-4e31-be48-579e4375454e","2021-04-26 12:58:11.155"
"AA","36.650","8","36.670","4","-327","36.67","07f07bf3-5570-4e24-8b12-ede026827f50","2021-04-26 12:58:11.155"
"AA","36.650","8","36.670","4","-327","36.67","4170dd13-cfa5-4278-b67b-f069330a5f2b","2021-04-26 12:58:11.155"
"AA","36.670","5","36.680","3","-327","36.68","9ef25dcb-6cdd-49aa-ba22-28cd798e864f","2021-04-26 12:58:27.162"
"AA","36.680","4","36.690","1","-327","36.70","8a90d900-dbea-452b-94a7-e87453854ae4","2021-04-26 12:58:36.426"
"AA","36.780","1","36.790","17","326","36.72","c6046a28-3840-4680-8328-0914f9c8dc1a","2021-04-26 13:09:22.595"
"AA","36.760","3","36.770","3","326","36.72","d84ef0ef-74ac-4e38-ac3b-baf37877e5f6","2021-04-26 13:09:22.595"
"AA","36.760","3","36.770","3","326","36.72","714d1aee-9934-4acb-b78e-0f11c33b327c","2021-04-26 13:09:22.595"
