"Symbol","Bid","Bid Sz","Ask","Ask Sz","Shares","Price","Order ID","Timestamp"
"AA","18.680","7","18.720","4","18","18.54","1ca8f538-b3fa-47b3-9d65-2e1257512b39","2021-01-29 10:05:14.217"
"AA","18.670","3","18.690","1","18","18.54","1d549530-14bf-4044-8bf5-6dcdee2826ac","2021-01-29 10:05:14.217"
"AA","18.620","1","18.650","2","18","18.54","2613bad5-c28d-48ce-a4a6-80e03d67075e","2021-01-29 10:05:14.217"
"AA","18.630","3","18.650","2","18","18.54","6ac0b1bc-4929-4d2a-b63d-47c96fa2980b","2021-01-29 10:05:14.217"
"AA","18.640","6","18.660","1","18","18.54","4a4f1909-3340-41de-9bb7-7ef2f04a72f2","2021-01-29 10:05:14.217"
"AA","18.650","1","18.660","3","18","18.54","2556ec6d-1cf6-4198-8444-598d340e6113","2021-01-29 10:05:14.217"
"AA","18.630","2","18.650","5","18","18.54","aa6ec949-57c6-4ebb-a64e-384c94376d04","2021-01-29 10:05:14.217"
"AA","18.630","5","18.660","7","18","18.53","9d6072be-5666-40e7-b87a-4002fc8cb823","2021-01-29 10:05:22.278"
"AA","18.620","1","18.630","3","18","18.53","02e9f266-ece1-49c8-9448-b424fea0e9e2","2021-01-29 10:05:22.278"
"AA","18.650","2","18.670","1","18","18.53","9ffd0677-4521-4bd5-ab07-4f480eecf387","2021-01-29 10:05:22.278"
"AA","18.640","3","18.680","3","18","18.53","1c95038c-a39c-4af1-b143-14e53175d99d","2021-01-29 10:05:22.278"
"AA","18.600","51","18.650","1","18","18.53","caa68036-d734-42c2-8ae1-d1a096d9e049","2021-01-29 10:05:22.278"
"AA","18.600","51","18.650","4","18","18.53","a886987c-e6a6-4ad8-b8f6-5cb4c1a3a726","2021-01-29 10:05:22.278"
"AA","18.600","51","18.650","4","18","18.53","0b7b5f32-654f-4a16-ab08-d169b86caf8b","2021-01-29 10:05:22.278"
"AA","18.640","2","18.640","1","18","18.53","1947b6fb-7d88-4ca1-a8bb-6045a0601759","2021-01-29 10:05:22.278"
"AA","18.630","2","18.640","4","18","18.53","5c4f1ae8-74d9-4d42-9fcb-9f1939a33ddc","2021-01-29 10:05:22.278"
"AA","18.620","3","18.640","4","18","18.53","e416980f-7075-4109-821d-e30413da35eb","2021-01-29 10:05:22.278"
"AA","18.470","4","18.480","4","-18","18.48","8bce0dac-47ec-4884-88eb-9ed4aaa273b1","2021-01-29 10:06:30.015"
"AA","18.470","4","18.480","4","-18","18.48","444bada7-3fc7-412b-b2e6-f4fbad075808","2021-01-29 10:06:30.015"
"AA","18.470","4","18.480","4","-18","18.48","a346585c-d2cd-4148-8d4b-ba8a8f31ce84","2021-01-29 10:06:30.015"
"AA","18.470","4","18.480","4","-18","18.48","bb6ee12d-5957-4891-add1-a0c555ea189f","2021-01-29 10:06:30.015"
"AA","18.370","1","18.400","5","-18","18.40","3b0eaba5-b4bf-4dcc-ab81-d37a4c8d3c31","2021-01-29 10:06:54.773"
