"Symbol","Bid","Bid Sz","Ask","Ask Sz","Shares","Price","Order ID","Timestamp"
"AA","49.820","1","49.860","2","240","49.86","3b3f3a44-d6c1-4fc5-b0ac-1a59b7184c13","2021-11-23 10:12:40.006"
"AA","49.780","1","49.830","2","-240","49.83","e5f62349-efbc-4cf8-9ced-7381cc5e3601","2021-11-23 10:14:47.067"
"AA","49.980","1","50.000","1","240","49.84","35197ae3-c26e-4e4a-af43-d6533f72dd42","2021-11-23 10:21:03.136"
"AA","49.980","1","50.000","2","240","49.84","fa312833-2735-4bbc-81bd-1ce543815386","2021-11-23 10:21:03.136"
"AA","49.920","1","49.960","2","240","49.84","860e777a-aea8-49ae-b4bb-d1566d7d0b5a","2021-11-23 10:21:03.136"
"AA","49.930","1","49.960","1","240","49.84","60b26277-182b-4bfd-83e3-87b80323baf8","2021-11-23 10:21:03.136"
"AA","49.690","2","49.710","2","-240","49.71","3f53dae2-4aef-4673-b969-4bdd244d5c4f","2021-11-23 10:21:52.361"
"AA","49.690","1","49.700","1","-240","49.70","47ef925f-a7ce-4431-8607-42aa9c0c3d86","2021-11-23 10:22:00.804"
"AA","49.690","1","49.700","1","-240","49.70","772cc752-cf2e-4f86-af00-931bcb9c8324","2021-11-23 10:22:00.804"
"AA","49.690","1","49.720","3","-240","49.73","933f39a3-5383-425d-9503-88f969264d56","2021-11-23 10:22:12.082"
"AA","50.050","2","50.100","20","241","49.63","6140cb9a-991e-4750-b841-488f4744c0eb","2021-11-23 10:24:43.026"
"AA","49.810","1","49.840","3","-241","49.85","cae7b23d-8cbe-4b06-a839-ed3e277a1e59","2021-11-23 10:26:05.591"
"AA","49.650","2","49.670","2","242","49.54","5e6aefc5-5da6-435b-b8f0-2eaf127f4027","2021-11-23 10:48:29.616"
"AA","49.650","1","49.660","1","242","49.54","92887ea3-bc62-4f43-bb45-bb168ecd99ee","2021-11-23 10:48:29.616"
"AA","49.650","1","49.670","1","242","49.54","eef769d7-12e9-4629-9cc3-2e76e80e42c2","2021-11-23 10:48:29.616"
"AA","49.640","1","49.670","1","242","49.54","1479412d-f74c-4d84-bbef-599227b1a52e","2021-11-23 10:48:29.616"
"AA","49.620","3","49.650","1","242","49.54","763570c8-cc5f-43e0-8329-e03c907ecc7b","2021-11-23 10:48:29.616"
"AA","49.690","2","49.730","4","242","49.44","0f9268d0-97de-4563-a5d7-bf587b9096c1","2021-11-23 10:51:36.742"
"AA","49.710","2","49.730","2","242","49.44","0d1b480c-6356-402e-8027-457d2bd49c25","2021-11-23 10:51:36.742"
"AA","49.680","2","49.730","3","242","49.41","5de05e55-da09-4121-bb02-d51a1627a140","2021-11-23 10:51:36.792"
"AA","49.710","1","49.740","1","242","49.41","568f0afb-363c-4461-94d8-7661679a272e","2021-11-23 10:51:36.792"
"AA","49.670","4","49.710","1","242","49.41","eba9a2c4-f909-4af6-91e0-7f10fb84df08","2021-11-23 10:51:36.792"
"AA","49.650","2","49.680","3","242","49.41","b95aa303-33cd-488e-8fe5-2ab90af7babd","2021-11-23 10:51:36.792"
"AA","49.670","5","49.720","3","242","49.41","27ee6f2e-9056-4993-a386-bd17c650e7c1","2021-11-23 10:51:36.792"
"AA","49.650","1","49.690","1","242","49.41","b4dda47b-67d7-4741-9f84-3df8c46f0c7c","2021-11-23 10:51:36.792"
"AA","49.310","2","49.340","1","-242","49.35","443eb4fb-914b-4f6c-9b41-235529dcdc69","2021-11-23 10:52:00.311"
"AA","49.310","2","49.340","1","-242","49.35","912066cf-cfb8-47d1-89f9-35c232322d9f","2021-11-23 10:52:00.311"
"AA","49.310","2","49.340","1","-242","49.35","4deb567c-6074-4871-89b0-89fabd7e67a7","2021-11-23 10:52:00.311"
"AA","49.310","2","49.340","1","-242","49.35","8445cbca-1b9b-4dcb-b891-a1d3084874e3","2021-11-23 10:52:00.311"
"AA","49.310","2","49.340","1","-242","49.35","054e3a0b-adb6-4485-9f61-cdfe4a448b30","2021-11-23 10:52:00.311"
"AA","49.310","2","49.340","1","-242","49.35","821f2868-7dde-4078-a0f3-5543a2424e1d","2021-11-23 10:52:00.311"
"AA","49.310","2","49.340","1","-242","49.35","6c1740a0-cfbc-4e20-aabc-3fc329c6e22f","2021-11-23 10:52:00.311"
"AA","49.220","1","49.240","1","-242","49.25","38b4aae0-c9c0-4133-a2b0-5eca9c13c5d2","2021-11-23 10:53:43.067"
"AA","49.220","1","49.240","1","-242","49.25","32e8d9c6-22eb-4bc5-bf5d-dc65139b2cc5","2021-11-23 10:53:43.067"
"AA","49.220","1","49.240","1","-242","49.25","92e72478-baec-47ef-b9e5-006de084aa18","2021-11-23 10:53:43.067"
"AA","49.170","4","49.200","3","-242","49.20","0a2d1c8e-192f-41f0-9752-5b660117b26a","2021-11-23 10:54:01.937"
"AA","49.140","53","49.150","1","-242","49.15","2711a681-7db6-4023-9047-78d9ed1e9af9","2021-11-23 10:54:10.268"
"AA","49.090","3","49.120","2","-242","49.12","57bc25cc-b677-41b8-858e-b905a679c9de","2021-11-23 10:55:11.558"
"AA","49.900","2","49.950","2","245","48.81","98617200-e080-4a39-b578-955b232ca30f","2021-11-23 10:59:44.151"
"AA","49.860","1","49.910","3","245","48.81","bee8e353-1b64-44f9-9ba5-c284515d201c","2021-11-23 10:59:44.151"
"AA","49.840","1","49.860","1","245","48.81","8811fe9a-e980-4c49-bdda-fba030ef9550","2021-11-23 10:59:44.151"
"AA","49.850","1","49.910","5","245","48.81","7024933d-f176-4120-bbe7-2833ece0a639","2021-11-23 10:59:44.151"
"AA","49.900","2","49.940","1","245","48.81","65b11f92-74d0-42d7-8880-b3ad78a7b032","2021-11-23 10:59:44.151"
"AA","50.060","7","50.120","1","245","48.81","13818cdc-47fb-4fc9-a53b-614a39dccf67","2021-11-23 10:59:44.151"
"AA","50.030","3","50.060","1","245","48.79","6a4d2d08-5057-4d6a-9d25-b8e6b4726c01","2021-11-23 10:59:45.467"
"AA","50.050","6","50.090","1","245","48.79","0b28e1d4-1e8c-4445-8741-aa25d8b8c6e6","2021-11-23 10:59:45.467"
"AA","50.040","1","50.070","2","245","48.79","01c4f019-b7ff-49ae-9cd5-3fe259b0247a","2021-11-23 10:59:45.467"
"AA","48.860","1","48.880","1","-245","48.88","b92505d0-fe25-486f-8c30-9e25c8a3beaf","2021-11-23 11:00:16.344"
"AA","48.860","1","48.880","1","-245","48.88","292e83be-3077-4938-9efe-f26be826ada1","2021-11-23 11:00:16.344"
"AA","48.860","1","48.880","1","-245","48.88","64fa6a21-ee19-4abb-b058-bfd0630c3da7","2021-11-23 11:00:16.344"
"AA","48.860","1","48.880","1","-245","48.88","773cf7d1-7fe0-4352-a0b3-6cd914d981ca","2021-11-23 11:00:16.344"
"AA","48.860","1","48.880","1","-245","48.88","051d294f-106b-4fed-984c-bf232c25b1a9","2021-11-23 11:00:16.344"
