"Symbol","Bid","Bid Sz","Ask","Ask Sz","Shares","Price","Order ID","Timestamp"
"AA","62.960","1","63.000","3","6","62.85","b2de057f-efc6-4dfb-a6c0-b9caf34c6542","2022-01-20 14:11:16.784"
"AA","63.010","3","63.040","1","6","62.85","08ecde59-ad22-4850-9748-29386b544a08","2022-01-20 14:11:16.784"
"AA","63.000","3","63.030","2","6","62.85","dcdfda61-54dc-41fd-a07c-6380eeb531ec","2022-01-20 14:11:16.784"
"AA","62.660","3","62.700","2","-6","62.70","966e63b0-949a-4d1f-aafa-4d6550acace6","2022-01-20 14:12:45.995"
"AA","62.660","5","62.690","2","-6","62.69","2fb072ca-3fe2-472f-8736-7d28cf6b86ae","2022-01-20 14:12:52.217"
"AA","62.660","5","62.690","2","-6","62.69","def74705-2e3e-44bf-828b-3f181b8d9b1f","2022-01-20 14:12:52.217"
"AA","62.690","1","62.720","2","-6","62.72","20b0de04-b503-4996-99c9-45008a6c9769","2022-01-20 14:13:00.095"
"AA","62.560","3","62.600","1","-6","62.60","fc1eb580-4eb4-4dff-855a-38913213d2cd","2022-01-20 14:13:31.110"
"AA","62.180","1","62.200","2","6","62.10","a7c03f48-b580-4e71-9e6e-42bcd9d6bef3","2022-01-20 15:16:28.487"
"AA","62.100","2","62.140","1","-6","62.14","87695d86-34f9-4e70-8126-98176b36fd99","2022-01-20 15:17:29.359"
"AA","62.190","1","62.250","1","6","62.08","1430268b-9a58-49db-9c4a-319cef23f300","2022-01-20 15:21:23.699"
"AA","62.240","1","62.280","1","6","62.07","6a4c363e-0755-4d46-af4f-979272ef0668","2022-01-20 15:21:26.710"
"AA","62.100","2","62.130","2","-6","62.13","9cee9d7d-13d8-4447-b4c8-59dd014ff007","2022-01-20 15:21:50.849"
"AA","62.120","10","62.150","1","-6","62.15","9d983996-9df4-4afb-bf8a-53eca0377504","2022-01-20 15:22:00.297"
"AG","11.910","16","11.920","20","27","11.92","a92cf05d-344d-4c0f-afd5-655fc6686319","2022-01-20 09:54:30.006"
"AG","11.940","19","11.950","10","27","11.90","9e525792-0862-407e-aba8-885c02b537e4","2022-01-20 09:54:38.942"
"AG","11.840","26","11.850","579","-27","11.85","41ddfee7-c7f9-42f5-83a3-5b3e38292c7f","2022-01-20 09:55:44.000"
"AG","11.840","24","11.850","525","-27","11.85","a56ce2a0-8216-4026-9eab-5076ab56d1ee","2022-01-20 09:55:54.850"
"AG","12.000","12","12.010","20","27","11.86","b7a03253-ee87-4552-838c-a445cc0646ad","2022-01-20 10:01:36.597"
"AG","11.900","13","11.910","38","-27","11.91","4f86bdaf-df12-4dcf-95c3-80c803d901bc","2022-01-20 10:02:23.371"
"AG","12.070","19","12.080","57","27","12.01","0110fa9c-e212-4ad1-b4e8-5e443694d940","2022-01-20 10:53:44.378"
"AG","12.070","30","12.080","39","27","12.01","40de3055-4296-4a4e-99f5-3fab7516715a","2022-01-20 10:53:44.378"
"AG","12.080","36","12.090","54","27","12.01","a357fd1d-f945-4230-9650-2c7016a18166","2022-01-20 10:53:44.378"
"AG","12.100","25","12.110","42","27","12.01","866eba06-f3ab-4eea-acd8-a92ed81d48d8","2022-01-20 10:53:44.378"
"AG","12.100","33","12.110","23","27","12.01","dd1aa209-1170-42ab-a56b-099c9e4b5093","2022-01-20 10:53:44.378"
"AG","12.070","47","12.080","17","27","12.01","82ea5a33-e2a5-4b4c-8cf4-c42831f1245a","2022-01-20 10:53:44.378"
"AG","12.000","20","12.010","33","-27","12.01","c8ea8c5a-a726-4848-bb36-1b9fd2b13868","2022-01-20 10:54:24.993"
"AG","12.000","20","12.010","33","-27","12.01","598be126-d590-4215-b446-9ccb3a894209","2022-01-20 10:54:24.993"
"AG","12.000","20","12.010","33","-27","12.01","0b6a71e1-3c50-4da6-92ae-9bb264bb0624","2022-01-20 10:54:24.993"
"AG","12.000","41","12.010","17","-27","12.01","bbd9c13c-3b8b-4d1f-9e2c-c2950ab2f338","2022-01-20 10:54:30.331"
"AG","12.000","41","12.010","17","-27","12.01","7c859bad-01e2-4fd2-a4a0-8fb88e74aa7f","2022-01-20 10:54:30.331"
"AG","12.000","35","12.010","7","-27","12.01","43729608-d0eb-4458-8913-6e2710dd7f4b","2022-01-20 10:54:44.669"
"AG","12.060","67","12.070","1","27","11.99","e48f0287-0724-45f0-ac9d-d8e6b44cf482","2022-01-20 10:56:50.296"
"AG","12.070","49","12.080","41","27","11.99","3152a697-aa8e-40a9-9b08-58d0dbcdc1a1","2022-01-20 10:56:50.296"
"AG","12.070","19","12.080","48","27","11.99","5609fd9e-7f1a-4fd2-b649-fe49db1a1c64","2022-01-20 10:56:50.296"
"AG","12.070","35","12.080","15","27","11.99","ab24b53a-aefc-4c37-ba87-85af7268bc88","2022-01-20 10:56:50.296"
"AG","12.070","61","12.080","3","27","11.99","cc6357a7-6a5c-4196-9138-77455653fd1d","2022-01-20 10:56:50.296"
"AG","12.060","29","12.070","26","27","11.99","c89a17c6-1293-4803-a611-40153d7f3d57","2022-01-20 10:56:50.296"
"AG","12.010","15","12.020","29","-27","12.02","ddeec512-7f74-4b54-b54e-81547db68402","2022-01-20 10:57:20.082"
"AG","12.010","15","12.020","29","-27","12.02","b8474bec-be88-4494-9de0-cde0ff845b02","2022-01-20 10:57:20.082"
"AG","12.010","15","12.020","29","-27","12.02","33113fda-2442-4d3b-ba04-c9cda8da584b","2022-01-20 10:57:20.082"
"AG","12.010","12","12.020","50","-27","12.02","f9a8418e-5e3f-448b-9bbd-ad502b2c0c96","2022-01-20 10:57:47.278"
"AG","12.010","36","12.020","15","-27","12.02","8873bcac-5d40-4dd8-a36b-bc457c60690e","2022-01-20 10:57:53.098"
"AG","12.010","35","12.020","16","-27","12.02","622455bd-93fa-4891-9c15-a428fd63ac08","2022-01-20 10:58:01.958"
"AG","12.030","29","12.040","13","27","12.00","35b6b156-c20b-41ac-985e-ae0f2c11c13a","2022-01-20 11:05:47.030"
"AG","12.030","31","12.040","39","27","12.00","ed676e4a-4433-4165-8e61-91724c8b20a0","2022-01-20 11:05:47.030"
"AG","12.030","51","12.040","11","27","11.99","261b0e4b-c56d-4a94-ae65-7172e83d84a2","2022-01-20 11:05:52.112"
"AG","12.050","29","12.060","28","27","11.99","14c61606-b391-455d-b79b-a30bd50cbe34","2022-01-20 11:05:52.112"
"AG","11.980","38","11.990","18","-27","11.99","e9b94498-9cf2-40fb-9c9c-95ef60d4d37f","2022-01-20 11:06:28.628"
"AG","11.980","38","11.990","18","-27","11.99","15591bac-4b82-467c-a55a-5d996123c661","2022-01-20 11:06:28.628"
"AG","12.030","17","12.040","38","27","11.96","092ffc5c-c8d3-44d9-a12e-fab64edab857","2022-01-20 11:07:01.065"
"AG","12.030","10","12.040","51","27","11.96","16b58292-5dc7-4bcc-a683-6015208af868","2022-01-20 11:07:01.065"
"AG","12.030","3","12.040","65","27","11.96","d98b0698-515e-4f59-94a8-6a2c21341589","2022-01-20 11:07:01.065"
"AG","12.020","36","12.030","33","27","11.96","946ca427-bd26-43a2-a0c5-e11d4497d1d1","2022-01-20 11:07:01.065"
"AG","12.020","54","12.030","12","27","11.96","f3febdbb-f2f2-4dde-97fc-d3c0cd3decc0","2022-01-20 11:07:01.065"
"AG","12.020","53","12.030","12","27","11.96","e5fbcf35-6534-44af-a376-bbd60f7bfcb8","2022-01-20 11:07:01.065"
"AG","12.030","22","12.040","32","27","11.95","ec2e3f7f-f908-40bc-9e58-8fc49735765d","2022-01-20 11:07:23.145"
"AG","12.020","26","12.030","46","27","11.95","9724c1e2-6840-4abc-9bc8-15a7cfc35eda","2022-01-20 11:07:23.145"
"AG","12.020","42","12.030","14","27","11.95","c16b5932-5c4d-47a3-8380-4a2527552a80","2022-01-20 11:07:23.145"
"AG","12.020","39","12.030","18","27","11.95","f3fe0817-c93f-4a36-b499-a5b93b7e975b","2022-01-20 11:07:23.145"
"AG","11.940","19","11.950","51","-27","11.95","248540b9-ce3a-4946-a443-dbb13a5cb17e","2022-01-20 11:07:33.662"
"AG","11.940","19","11.950","51","-27","11.95","d665c70e-ad7c-4e41-b43b-8fde857b11a5","2022-01-20 11:07:33.662"
"AG","11.940","18","11.950","31","-27","11.95","712e9a46-7ca5-4720-8822-2ac9943be861","2022-01-20 11:08:13.291"
"AG","11.940","21","11.950","32","-27","11.95","474f51c4-1bab-4b7a-9bba-30da1b967c8b","2022-01-20 11:08:13.291"
"AG","11.950","30","11.960","27","-27","11.96","a39eb54e-6c86-46f6-90dd-75923fb63018","2022-01-20 11:09:25.706"
"AG","11.950","30","11.960","27","-27","11.96","c3cd564a-764e-4323-b3f1-0006640a1303","2022-01-20 11:09:25.706"
"AG","11.950","30","11.960","27","-27","11.96","07478cd9-377d-4cae-ac7a-d60880920264","2022-01-20 11:09:25.706"
"AG","11.950","30","11.960","27","-27","11.96","3c9d46b4-5005-49ea-924e-0e6609df9454","2022-01-20 11:09:25.706"
"AG","11.950","47","11.960","8","-27","11.96","3e44ab4c-cc00-49f7-b6a9-6a38b9055f56","2022-01-20 11:09:30.327"
"AG","11.950","47","11.960","8","-27","11.96","44e0569c-156d-43e4-83d0-7eb88d247d09","2022-01-20 11:09:30.327"
"AG","11.930","67","11.940","29","-27","11.94","6c20860a-d1a5-43cc-9026-0bc6fbf74333","2022-01-20 11:10:29.987"
"AG","11.930","68","11.940","12","-27","11.94","618e1b04-5f87-4493-a329-92bf678fc158","2022-01-20 11:11:26.492"
"AG","12.010","21","12.020","20","27","11.88","68043e64-593a-42bf-96a3-94cfc04fd2d9","2022-01-20 11:12:54.455"
"AG","11.890","28","11.900","41","-27","11.90","8ca924af-7ee5-41c6-895f-1d691c318011","2022-01-20 11:14:00.347"
"AG","11.950","2","11.960","15","27","11.78","9c0459bf-a59b-4c00-96d8-65cc66be3283","2022-01-20 11:35:36.636"
"AG","11.950","7","11.960","18","27","11.78","603e2492-f739-49cb-a20a-e400183f2f56","2022-01-20 11:35:36.636"
"AG","11.950","2","11.960","38","27","11.78","2856ff72-8fd5-42c1-b9d3-e1d198618b5e","2022-01-20 11:35:36.636"
"AG","11.960","22","11.970","13","27","11.78","090c6cb8-b310-4b96-865e-5a6984849dce","2022-01-20 11:35:36.636"
"AG","11.960","21","11.970","22","27","11.78","2987671d-883b-41fb-a35d-3a3d561acf1c","2022-01-20 11:35:36.636"
"AG","11.960","8","11.970","40","27","11.78","f00aa4ed-7747-4f3b-a5c9-f1e826dad50a","2022-01-20 11:35:36.636"
"AG","11.980","4","11.990","19","27","11.78","9c77a3e6-2aeb-47f3-9b4c-4c25ff8a7151","2022-01-20 11:35:36.636"
"AG","11.970","2","11.980","24","27","11.78","99f4f001-393a-4ccf-9af1-fdb113c67374","2022-01-20 11:35:36.636"
"AG","11.970","2","11.980","23","27","11.78","7ea48d9d-69f0-44cf-b4ec-8eac9bae6df7","2022-01-20 11:35:36.636"
"AG","11.990","15","12.000","60","27","11.78","b8dcd8ed-33c4-4241-9f56-e60979a41b1e","2022-01-20 11:35:36.636"
"AG","11.990","2","12.000","62","27","11.78","5e0ece0e-3ee6-4c68-a2e6-6d146792d3a5","2022-01-20 11:35:36.636"
"AG","11.750","24","11.760","20","-27","11.76","4c35986e-0162-42c7-abe4-9a199a25749f","2022-01-20 11:36:01.072"
"AG","11.750","24","11.760","20","-27","11.76","783fc3ab-2dde-4a68-b4c8-f88bb0ad720a","2022-01-20 11:36:01.072"
"AG","11.750","24","11.760","20","-27","11.76","f296fc72-1b9a-47a6-a966-e9b9a79b27fa","2022-01-20 11:36:01.072"
"AG","11.750","24","11.760","20","-27","11.76","1aa8d8c1-c553-480d-84fd-c4157a20bb02","2022-01-20 11:36:01.072"
"AG","11.750","24","11.760","20","-27","11.76","78ad6230-19de-474e-8758-d41f678406ac","2022-01-20 11:36:01.072"
"AG","11.750","24","11.760","20","-27","11.76","a9be9174-b29d-44e0-850b-19429097683d","2022-01-20 11:36:01.072"
"AG","11.770","32","11.780","39","-27","11.78","17bec7c4-8900-4f14-8100-2797f9017e9c","2022-01-20 11:36:18.137"
"AG","11.770","32","11.780","39","-27","11.78","213c73f8-211b-4172-bc3d-31302504d204","2022-01-20 11:36:18.137"
"AG","11.770","32","11.780","39","-27","11.78","5d1abebf-d90f-4525-ada5-566a9074fb5d","2022-01-20 11:36:18.137"
"AG","11.770","39","11.780","13","-27","11.78","f10fd623-3b59-4b5f-9d0e-01ce8c993332","2022-01-20 11:36:21.685"
"AG","11.770","23","11.780","14","-27","11.78","0d155594-d950-464d-93e0-a9855777ef0d","2022-01-20 11:37:03.795"
"AG","11.990","37","12.000","19","27","12.00","b9d975dd-8b07-46b9-81a4-3f61a420f89b","2022-01-20 12:37:10.006"
"AG","11.990","6","12.000","80","-27","12.00","56228dd3-a975-47e7-9871-4534bdc354d7","2022-01-20 12:38:12.814"
"AG","11.990","49","12.000","11","27","11.98","fb71e692-7d75-4631-b8bd-2bae7aac8418","2022-01-20 13:02:32.051"
"AG","11.970","53","11.980","13","-27","11.98","9072b1ba-b024-45a1-9459-c950f8c5d0ed","2022-01-20 13:03:26.350"
"AG","12.030","22","12.040","62","27","11.97","41780e3d-2943-4ddd-af80-dc5dc9fd157c","2022-01-20 13:03:29.036"
"AG","12.030","30","12.040","39","27","11.97","d6f2a979-530e-4cd7-9ddf-ddf9004ac9cb","2022-01-20 13:03:29.036"
"AG","12.030","30","12.040","39","27","11.97","00a63926-efa9-47e8-824f-38e894804a1b","2022-01-20 13:03:29.036"
"AG","12.030","75","12.040","1","27","11.97","c1858bcb-b17b-44f6-9abd-36043edb22a1","2022-01-20 13:03:29.036"
"AG","12.030","52","12.040","11","27","11.97","8e23be3b-9f8f-4015-821e-8e394885e969","2022-01-20 13:03:29.036"
"AG","12.030","37","12.040","14","27","11.97","e6ca6c99-3ec7-4eb4-ac29-548d1982e5bc","2022-01-20 13:03:29.036"
"AG","12.030","30","12.040","28","27","11.97","7293abb3-e2e4-4ad2-ae17-3fe87814445b","2022-01-20 13:03:29.036"
"AG","12.030","35","12.040","29","27","11.97","eabb6303-289c-48e5-ab09-fef635eba3d4","2022-01-20 13:03:29.036"
"AG","12.020","36","12.030","52","27","11.97","b57d68a8-5d0d-4806-b15e-0eb55d091f90","2022-01-20 13:03:29.036"
"AG","12.020","44","12.030","26","27","11.97","9e081dc2-62ee-4934-81ca-78e9f40126f8","2022-01-20 13:03:29.036"
"AG","12.020","18","12.030","58","27","11.97","333909ae-e433-42ed-ab0e-747bff248c72","2022-01-20 13:03:29.036"
"AG","12.020","3","12.030","78","27","11.97","b33b5b68-a4fc-4c3d-a88a-6c44cf7cb97e","2022-01-20 13:03:29.036"
"AG","12.000","28","12.010","38","27","11.97","833fed99-815f-420f-8aff-a4869e583242","2022-01-20 13:03:29.036"
"AG","11.940","58","11.950","12","-27","11.95","3c5bb000-0c4d-4dea-a3fc-b48a3c0be5c5","2022-01-20 13:04:01.032"
"AG","11.940","58","11.950","12","-27","11.95","c4f70406-bd97-4d4b-86ae-04146ce3d27e","2022-01-20 13:04:01.032"
"AG","11.940","58","11.950","12","-27","11.95","ac982145-440f-45bd-a3ee-e197f833ebd7","2022-01-20 13:04:01.032"
"AG","11.940","58","11.950","12","-27","11.95","d74955c2-7ada-4054-bc13-65402889b7c6","2022-01-20 13:04:01.032"
"AG","11.940","58","11.950","12","-27","11.95","6f189550-f2af-4b25-b757-2fd5a2b8b853","2022-01-20 13:04:01.032"
"AG","11.940","58","11.950","13","-27","11.95","f53f1268-bb42-4fd5-9f30-085b318007c9","2022-01-20 13:04:14.576"
"AG","11.940","58","11.950","13","-27","11.95","868f4d76-6496-4d7b-a50e-7b9e692cf544","2022-01-20 13:04:14.576"
"AG","11.940","58","11.950","13","-27","11.95","e2266475-39c7-4f84-bbba-33bbe41605d7","2022-01-20 13:04:14.576"
"AG","11.940","58","11.950","13","-27","11.95","708defed-2e0c-4fd2-b612-3b6e3b0ed0d8","2022-01-20 13:04:14.576"
"AG","11.940","73","11.950","5","-27","11.95","b7aa630d-410b-46db-9e8e-7dd02e408497","2022-01-20 13:04:26.144"
"AG","11.940","73","11.950","5","-27","11.95","f37663cc-5b22-42a2-acaa-a0e714ef441f","2022-01-20 13:04:26.144"
"AG","11.940","67","11.950","5","-27","11.95","880460c9-0781-45a0-bc32-faf0c4b60314","2022-01-20 13:04:31.116"
"AG","11.950","49","11.960","17","-27","11.96","f6580fe2-d4ff-463b-84bb-d5c321f7c68c","2022-01-20 13:04:49.906"
"AG","11.980","12","11.990","50","27","11.95","e1ff9cf6-94e3-4b22-9037-516b818a7601","2022-01-20 13:32:35.984"
"AG","11.990","59","12.000","4","27","11.95","5578b218-f1c7-4d4d-b5af-40407794fa15","2022-01-20 13:32:35.984"
"AG","11.990","8","12.000","58","27","11.95","7da30c18-8ff0-419c-a811-786e29c42967","2022-01-20 13:32:35.984"
"AG","11.990","6","12.000","66","27","11.95","e5aca500-9896-44dd-ac1a-099faae7104e","2022-01-20 13:32:35.984"
"AG","11.990","4","12.000","64","27","11.95","39806ea8-3faf-437f-b64d-205983e331fb","2022-01-20 13:32:35.984"
"AG","11.980","2","11.990","70","27","11.95","2357c96f-7dd9-4c87-a4e4-c7dea5df6040","2022-01-20 13:32:35.984"
